,StockV9j,CryptoV3,CryptoV2,HybridV3_Best
2023-04-11,10.594314494166465,2667.888111873447,2307.199279165229,37.00341921331115
2023-04-12,10.567499882965867,2680.9210632466747,2302.1508932244574,36.96464679155794
2023-04-13,10.6828270791581,2717.155532449165,2353.213746480802,37.38729479513721
2023-04-14,10.68574059722672,2669.0338658403252,2396.5059319180773,37.26302396280031
2023-04-17,10.735346192535694,2657.1466684339744,2331.123658667376,37.36821858436462
2023-04-18,10.823076680669052,2667.458454135869,2386.8379729165113,37.641524022754865
2023-04-19,10.790254037768518,2654.711941254361,2280.8551449238166,37.514226877507966
2023-04-20,10.753323619845238,2665.166946202115,2217.5470733148613,37.4410590958615
2023-04-21,10.781440549286978,2638.8146049639404,2129.9993769202138,37.44533629442121
2023-04-24,10.775256733546598,2646.8348827320806,2134.91427357092,37.45091642838898
2023-04-25,10.734461015388758,2660.2974918428868,2194.9934758979384,37.37558079066817
2023-04-26,10.652171664636926,2645.832348011063,2220.0669429450595,37.10572137524517
2023-04-27,10.862707373801353,2645.9755672569227,2285.92683661533,37.692826309819274
2023-04-28,10.867857368656304,2646.6916634862214,2262.139491953263,37.70916261125268
2023-05-01,10.871915428662538,2634.804466079871,2163.49600674885,37.68655414894053
2023-05-02,10.90228956800191,2685.6472983600447,2217.59880163685,37.916230266118966
2023-05-03,11.0179984609115,2708.4191584517284,2237.472928435128,38.30246134662283
2023-05-04,11.002784078816719,2727.4673181510607,2228.579328633278,38.31402469755972
2023-05-05,11.059466427796858,2684.787982884887,2303.524102413479,38.35202128805731
2023-05-08,11.13443942633104,2688.0820255396584,2146.358382327212,38.569425435997914
2023-05-09,11.137486558542545,2707.130185238991,2150.860224831906,38.63253135669846
2023-05-10,11.199874188208927,2703.2632656007804,2144.023174911252,38.79461752938857
2023-05-11,11.141516860494418,2680.061747771518,2099.583105321835,38.56631183885334
2023-05-12,11.120784162941568,2675.4787319040097,2091.017674105642,38.49570892936534
2023-05-15,11.182616054639594,2681.207501738396,2131.2270743077524,38.6834242638565
2023-05-16,11.138626225340175,2647.6941982072394,2111.8733914070635,38.46498354227088
2023-05-17,11.200806081139536,2638.528166472222,2130.4905777736462,38.61013162062092
2023-05-18,11.392033045570114,2604.2987667117673,2102.825120024955,39.03729492903266
2023-05-19,11.351710586576992,2630.078230966503,2101.629291126684,39.00404051303277
2023-05-22,11.32840822570788,2623.9198033945386,2104.1703016818274,38.92172181424875
2023-05-23,11.096760449115685,2627.0706268034505,2129.5325289400193,38.29435989363055
2023-05-24,11.078188846901092,2605.874178416223,2066.797344591396,38.181292762898195
2023-05-25,11.381689919093123,2580.8108103907853,2075.389324121567,38.944667080453065
2023-05-26,11.434991445150473,2591.12259609268,2097.5588738475853,39.121693470707314
2023-05-30,11.504257324179017,2607.1631516289603,2178.139283880668,39.35971007447337
2023-05-31,11.410246725345846,2611.17329051303,2128.8748342809495,39.11450605248647
2023-06-01,11.52046811582272,2631.796861916819,2119.7028629761953,39.47856543279099
2023-06-02,11.545319395704338,2592.984446288856,2149.2744036046274,39.430252111338106
2023-06-05,11.559025893131325,2608.595344087557,2030.8833163468328,39.515178563195576
2023-06-06,11.663563107182368,2611.45972900475,2132.66152654818,39.80974960769662
2023-06-07,11.490880045822415,2580.094714161488,2062.9406458137682,39.242604748457346
2023-06-08,11.60383829005098,2614.180894676083,2096.270761932011,39.65490497820499
2023-06-09,11.699418814950683,2607.1631516289603,2085.208872990814,39.89492350329471
2023-06-12,11.912293974461264,2604.8716436952063,2023.5974700232564,40.46863260986731
2023-06-13,11.913290568977143,2585.680264750014,2017.2637673572815,40.41171063702896
2023-06-14,12.000078143632487,2587.1124572086105,1948.0944353284658,40.65170481888304
2023-06-15,12.065795040415667,2605.3013014327853,1975.6855700843325,40.88696475225191
2023-06-16,11.933355880095883,2601.2911625487154,2032.773774787255,40.515344125075494
2023-06-20,11.959720865331215,2574.365944327102,2155.2191490817418,40.50308171482832
2023-06-21,11.860539906685542,2570.6422439347516,2284.5969689441686,40.222653632271474
2023-06-22,11.81621912899288,2545.149218171735,2295.8519954692733,40.02263206888257
2023-06-23,11.810980027946865,2552.166961218857,2330.6436748857855,40.030506701719254
2023-06-26,11.696976383579642,2556.606757840506,2290.8462209138083,39.73532368017246
2023-06-27,11.90385689834817,2544.862779680015,2337.1983661853915,40.261046520399
2023-06-28,11.916143477015938,2538.9907905997698,2281.3426763750554,40.27571132490876
2023-06-29,11.922560812140228,2536.2696249284363,2304.026147118199,40.28443032532148
2023-06-30,12.079914165938495,2553.1694959398747,2336.9605212762494,40.76345309852135
2023-07-03,12.075747114168118,2556.0338808570677,2377.941355921804,40.761350238223045
2023-07-05,12.177419832163247,2547.0110683679104,2329.9410634312735,41.0071274408253
2023-07-06,11.940366892408667,2539.420448337349,2303.5490043880263,40.344070075116015
2023-07-07,11.958269568107252,2558.468608036682,2304.7130058090306,40.45298574256705
2023-07-10,12.13638100033726,2560.473677478717,2311.3811714473572,40.94134518909307
2023-07-11,12.14377199892712,2570.069366951313,2322.0879224356745,40.991978201001714
2023-07-12,12.086186165122363,2604.8716436952063,2309.2663634336823,40.94748841307626
2023-07-13,12.143277216021167,2606.7334938913814,2399.1113829690057,41.108079569643444
2023-07-14,11.97747672069868,2598.4267776315223,2325.5927234623623,40.63285880348864
2023-07-17,12.15775599547631,2600.288627827698,2320.3664624351845,41.12795088421354
2023-07-18,12.3513059794666,2630.0782309665033,2289.5527212393354,41.74598699506928
2023-07-19,12.351114671465453,2630.5078887040822,2295.0061882497016,41.74683366670295
2023-07-20,12.07694114985124,2617.1884988391357,2292.8803380709746,40.963190865370926
2023-07-21,12.056026888803917,2609.1682210709955,2293.268346005409,40.88133437337004
2023-07-24,12.000190152036888,2597.9971198939434,2237.447136537701,40.69485637070102
2023-07-25,11.982529920112395,2612.462263725767,2245.201059700101,40.69226130251105
2023-07-26,11.987575026475524,2625.2087766072755,2261.6934733848498,40.74567618201104
2023-07-27,12.223398955405104,2583.9616337996977,2241.6859431144835,41.25888838612953
2023-07-28,12.385264500634344,2604.5852052034866,2255.320054591056,41.761837993912934
2023-07-31,12.464960198810186,2611.6029482506087,2244.141576124889,41.99932300620383
2023-08-01,12.460996157285301,2584.5345107831363,2240.9177557279268,41.90157594560102
2023-08-02,12.156632090017894,2572.2176556392064,2235.0959924282974,41.04287053415222
2023-08-03,12.087669852771713,2571.3583401640485,2236.4284763404485,40.8538655961942
2023-08-04,12.178973628601778,2580.667591144925,2223.025851379808,41.13031731575905
2023-08-07,12.525232971251251,2574.7956020646798,2228.0941542447954,42.047097915125384
2023-08-08,12.374957441644153,2558.46860803668,2278.844568431072,41.59019416849433
2023-08-09,11.608041015731791,2546.2949721386103,2256.685004337527,39.488631646790886
2023-08-10,11.678841639275436,2543.5738064672773,2251.6191646258826,39.67287312161096
2023-08-11,11.357756691286037,2543.5738064672773,2246.8487458254053,38.80029600848331
2023-08-14,11.679804059395487,2535.839967190857,2246.604276607507,39.65684216671312
2023-08-15,11.57121380817578,2529.1086626354536,2231.3080819766506,39.34082842295985
2023-08-16,11.299736640719393,2514.5002995577697,2208.805202086373,38.55698765465203
2023-08-17,10.887207933364934,2510.6333799195595,1996.5517391121273,37.41902356421518
2023-08-18,10.91499859019349,2511.0630376571385,2002.6936923340822,37.4967168633694
2023-08-21,11.140809956416453,2517.9375614584014,2014.3896650241484,38.13783859232435
2023-08-22,11.1391042000584,2522.090919588331,1960.486303575467,38.14574893440955
2023-08-23,11.570776018520117,2547.7271645972073,2018.0561974606019,39.405901392495025
2023-08-24,11.215435146077175,2547.1542876137687,2001.314343015916,38.435998682339864
2023-08-25,11.151467325138324,2543.860244958997,1999.5132184916888,38.250680023330524
2023-08-28,11.237554636222123,2551.164426497839,1992.5509578679575,38.50887651158712
2023-08-29,11.573521288856378,2576.084575277417,2115.066918905376,39.50514158482808
2023-08-30,11.614705893778266,2582.5294413411007,2082.8142505437495,39.637372295211044
2023-08-31,11.732429468055507,2578.2328639653115,1996.0148855579914,39.945586387783656
2023-09-01,11.732948243669501,2571.7832716665143,1991.021743777004,39.92701419522197
2023-09-05,11.546689077276309,2550.7932022125706,1974.7716634741212,39.3547705963738
2023-09-06,11.609470626065987,2539.2272455746834,1965.817537592941,39.490265162619984
2023-09-07,11.659903729069566,2541.9402477490025,1967.9178881082796,39.635944549691004
2023-09-08,11.697406889468828,2542.7969852777346,1968.5811566920706,39.740605046391615
2023-09-11,11.784708383006963,2547.509041685763,1972.2291339029218,39.99261119673463
2023-09-12,11.645400039670944,2534.372399578533,1962.0590156181247,39.57315985411617
2023-09-13,11.549545672987158,2528.5180264655282,1957.526680295552,39.2942928627886
2023-09-14,11.608583407527236,2529.8031327586264,1958.5215831712385,39.45897538422554
2023-09-15,11.511660857776883,2546.5095145689083,1971.4553205551656,39.24753028136155
2023-09-18,11.544290424116475,2561.5024213217253,1983.0625207715102,39.38274232658968
2023-09-19,11.523496328013866,2559.0749983236506,1981.1832597841021,39.31852769254371
2023-09-20,11.471750375208009,2560.931262969237,1982.6203417156494,39.182984713382425
2023-09-21,11.363076641024682,2542.368616513369,1968.2495224001752,38.82923258070674
2023-09-22,11.384231134217323,2550.5076230363265,1974.5505739461908,38.91192406252386
2023-09-25,11.421210457926344,2537.3709809290963,1964.3804556613932,38.97295799802224
2023-09-26,11.287233285901232,2517.0948594157635,1948.6830991783368,38.544931811003906
2023-09-27,11.35966325647844,2485.966729205153,1924.5843406339256,38.647470872154706
2023-09-28,11.435954911602748,2473.5440350385334,1914.9669461689543,38.81649115769567
2023-09-29,11.387055509264277,2448.127488352806,1895.2899781831507,38.60393905983054
2023-10-02,11.251159635608733,2422.4253624908342,1875.391920669417,38.15431392602809
2023-10-03,11.163551402406569,2415.428672672853,1869.9752272351227,37.89459993058953
2023-10-04,11.193218545372536,2415.143093496609,1869.7541377071923,37.9742677986677
2023-10-05,11.19250536478252,2410.716616264825,1866.3272500242717,37.95841230466952
2023-10-06,11.28534340461587,2423.1393104314443,1875.9446444892426,38.24941483461025
2023-10-09,11.467101494908402,2467.689661925529,1910.4346108463815,38.88288704754884
2023-10-10,11.494906211372045,2463.548763869989,1907.228812691391,38.94526223912777
2023-10-11,11.568466846246654,2481.5402519733693,1921.1574529510046,39.20152770145683
2023-10-12,11.533137126189274,2473.9724038029,1915.2985804608497,39.081841305233745
2023-10-13,11.671107961345543,2553.5062043868907,1976.87201398946,39.70715223028819
2023-10-16,11.710446856923019,2541.083510220271,1967.2546195244884,39.775587771211804
2023-10-17,11.751264236633961,2545.7955666282987,1970.9025967353393,39.90125126383358
2023-10-18,11.775631036287086,2582.635280363792,1999.423145838358,40.082921615456414
2023-10-19,11.7712801953571,2614.3345689268904,2023.96408343863,40.16946942529008
2023-10-20,11.693409262488288,2621.474048332994,2029.4913216368896,39.97882164655466
2023-10-23,11.664064741617763,2612.6210938694257,2022.637546271048,39.871557991685236
2023-10-24,11.677450555989536,2612.3355146931813,2022.4164567431174,39.9072919848418
2023-10-25,11.607352928781472,2623.330312978581,2030.928403568437,39.74923933418598
2023-10-26,11.571463208848666,2627.471211034121,2034.1342017234276,39.66346495311499
2023-10-27,11.518163063276557,2658.0281828922434,2057.7907812119784,39.60956322602687
2023-10-30,11.539886737384867,2643.0352761394265,2046.1835809956335,39.62464284778176
2023-10-31,11.52683898806237,2628.613527739098,2035.0185598351495,39.54555862936849
2023-11-01,11.701237033746315,2612.470736433134,2069.7972028373024,39.975638473620315
2023-11-02,11.788214666476316,2621.1547708139533,2033.3411578082023,40.23993236019444
2023-11-03,11.791776260920086,2630.692972510919,2039.2769689775203,40.27894463907594
2023-11-06,11.977397853521454,2610.1929569234103,2083.173132936722,40.72341334629169
2023-11-07,11.836252490626126,2599.3735042522253,2082.7056005260324,40.30573515933525
2023-11-08,11.858810145475898,2573.463762329124,2106.666095347596,40.28683624368765
2023-11-09,11.787844909694165,2583.7137701228785,2206.206101054267,40.126061536535296
2023-11-10,11.924117064475919,2555.5262486900538,2237.2082191435707,40.409607470119106
2023-11-13,11.983227541844563,2569.7623706258237,2191.9403532124566,40.61488506133065
2023-11-14,12.181337337440269,2592.6825269424135,2132.441303609792,41.22449987162248
2023-11-15,12.09256910681271,2585.8491884132436,2242.4129850190866,40.96243941422095
2023-11-16,12.003158343062003,2615.033238381572,2151.7944653824256,40.81260389097382
2023-11-17,12.089652779285473,2614.7485159428566,2163.9622161648012,41.046990784004954
2023-11-20,12.088197657781562,2610.477679362126,2221.995580278198,41.029629484826536
2023-11-21,12.001453340239093,2638.66520079495,2150.6688580834243,40.88269446524559
2023-11-22,12.080735439250777,2627.418664465692,2235.4030121331257,41.06390258843695
2023-11-24,12.090745036833464,2641.0853415240313,2249.313058057599,41.13384094354767
2023-11-27,12.148385751830252,2658.8804939437437,2205.1648140862353,41.34615067614582
2023-11-28,12.1316549755622,2694.32843756381,2248.2061422761376,41.410841683479696
2023-11-29,11.945908860841072,2698.3145517058256,2237.646035740589,40.91586610722074
2023-11-30,12.029273907234064,2687.0680153765675,2238.463481092353,41.1101852846663
2023-12-01,12.14141893493133,2733.4777728871773,2294.8494889477365,41.558797950864985
2023-12-04,12.197443013774665,2674.3978668537325,2475.7993006490383,41.53256370303668
2023-12-05,12.166116530888072,2664.2902202793357,2590.300954465151,41.41583608943841
2023-12-06,12.082845499464838,2674.113144415017,2552.852014387713,41.21959847142909
2023-12-07,12.211387053014398,2678.5263422151056,2567.4036289687983,41.58401059863825
2023-12-08,12.412685987778973,2642.793676156323,2618.2618449547126,42.02145514957973
2023-12-11,12.38054401773966,2613.6096261879948,2446.930508088517,41.841597779294375
2023-12-12,12.454100239562932,2612.186013994418,2433.0304539017907,42.03591358781353
2023-12-13,12.640999850652339,2671.123558808505,2530.5009257626166,42.73026983499153
2023-12-14,12.687344746078944,2686.7832929378515,2553.0246449671163,42.90569936842697
2023-12-15,12.678905871980973,2662.1548019889697,2483.173212396432,42.804209381947416
2023-12-18,12.855166662203326,2674.2555056343735,2494.691465830174,43.31916992365632
2023-12-19,13.052650834316768,2692.477741712159,2475.0735501095965,43.91058846457871
2023-12-20,12.946403369047353,2677.814536118316,2533.640704973,43.57681838560096
2023-12-21,13.137731344608902,2696.74857829289,2565.9997430200183,44.15364097492758
2023-12-22,13.190390440443903,2708.706920718937,2584.864664698325,44.334382049686845
2023-12-26,13.228023426668647,2729.349297525803,2499.1867917477402,44.503145244192716
2023-12-27,13.398169973853323,2741.7347236099226,2582.2379041454383,45.00147543548355
2023-12-28,13.39712791895897,2725.7902670418603,2550.179020909052,44.94633452866186
2023-12-29,13.208700551641414,2721.519430461129,2488.849301185073,44.426522451156124
2024-01-02,12.900733262925959,2715.113175590033,2648.993181718315,43.57694629080974
2024-01-03,12.668487681473954,2692.4777417121586,2505.257517431148,42.87669204795134
2024-01-04,12.690622568631095,2695.182604879955,2593.7046683074877,42.945239526729324
2024-01-05,12.797557677269348,2695.609688538028,2570.688396264641,43.2360964539178
2024-01-08,13.033624905383066,2674.5402280730887,2725.9070469888684,43.80654377458874
2024-01-09,13.085410443472735,2675.394395389235,2695.6814464013773,43.948584512761435
2024-01-10,13.125268742859273,2669.2728629568537,2792.886869057456,44.03556716935387
2024-01-11,13.071411309840068,2674.5402280730887,2793.713562987161,43.90839223590208
2024-01-12,13.030612266214025,2700.7346924349054,2590.4273600812385,43.88476106206756
2024-01-16,13.074092459391872,2675.1096729505193,2651.00862903156,43.9186306644555
2024-01-17,12.954645477090706,2645.6409005434757,2608.116985504099,43.50087185115492
2024-01-18,13.023745503359383,2667.4221671052037,2531.6829513933767,43.7581261955061
2024-01-19,13.241861343835202,2675.394395389235,2552.24815227629,44.37055567386251
2024-01-22,13.286539762061672,2665.286748814838,2420.432780487695,44.45679527756496
2024-01-23,13.232623355975702,2675.67911782795,2375.6178227882892,44.347140530524015
2024-01-24,13.239619985016525,2653.613128827507,2392.1239068969708,44.29275399020209
2024-01-25,13.317304897153452,2664.1478590599763,2395.4715337889684,44.53583610290445
2024-01-26,13.277499383742619,2662.2971632083263,2493.2067703322946,44.423154257341366
2024-01-29,13.479806049720295,2681.0888441635425,2558.23679658685,45.02735948811948
2024-01-30,13.381755983701067,2684.790235866843,2584.969936456181,44.7777742906937
2024-01-31,13.214540944041072,2682.797178795835,2529.573153920703,44.3235007267814
2024-02-01,13.300664301001644,2707.4471378165963,2540.7758042213068,44.6360472309174
2024-02-02,13.555198755352713,2681.852868355592,2554.2212147597934,45.23501484215676
2024-02-05,13.528173275651863,2667.065068222567,2528.826117900009,45.11298013329334
2024-02-06,13.583459122746259,2680.9997260402256,2610.9209572904456,45.30761190607841
2024-02-07,13.723700065308703,2680.288774110753,2662.3866708761457,45.679427755626264
2024-02-08,13.783885176115527,2677.871537550547,2682.5863791907777,45.83144973158541
2024-02-09,13.803201471386298,2667.4916393802505,2774.14935694778,45.84730097024836
2024-02-12,13.756987107495984,2660.524310471422,2946.511795085025,45.70055016755409
2024-02-13,13.664013450213712,2623.8391909106485,2922.7622326201526,45.32743418986839
2024-02-14,13.972683166973665,2622.275096665809,3070.213274583554,46.14118664085637
2024-02-15,14.044629185942629,2639.9067045167235,3099.4453943251033,46.39330185792049
2024-02-16,13.970132720329932,2649.575650757548,3086.340010929492,46.23041998891336
2024-02-20,13.80488119573098,2665.643164363623,3247.4337644679476,45.84900534241088
2024-02-21,13.675326453035934,2665.7853547495174,3188.3642043232667,45.50527095139852
2024-02-22,14.01556608916754,2666.9228778366733,3227.1541490011145,46.41488477723742
2024-02-23,13.989847656605999,2681.995058741487,3166.0277442714305,46.39921104891181
2024-02-26,13.995372433595321,2676.023062533919,3439.85773928989,46.39320656450693
2024-02-27,14.068173638569041,2673.1792548160297,3528.5087469125942,46.57640890807764
2024-02-28,14.011055881977319,2783.630844968894,3681.6386428002957,46.81001904724085
2024-02-29,14.184262507713202,2772.875491613603,3665.666923870494,47.236783853820874
2024-03-01,14.299968596128585,2837.324566805337,3751.938517938896,47.764627638753446
2024-03-04,14.371427412722438,3045.9669605900986,4039.1638440502065,48.658049996099024
2024-03-05,14.155921637854387,2886.069655947186,3814.6893751907205,47.56347264707744
2024-03-06,14.338333525284746,3035.067609288283,4020.3446001903235,48.544899470261726
2024-03-07,14.489278913001506,3084.8885400083623,4088.6096560779165,49.11311462318759
2024-03-08,14.341343201530279,3125.2665262379355,4143.123021287792,48.84052616151519
2024-03-11,14.147677575224249,3293.7289730057605,4377.805355189305,48.839425784573955
2024-03-12,14.409738655004917,3225.6550199350013,4285.084746160968,49.361277839229956
2024-03-13,14.406707504910015,3289.80211105315,4373.204870339648,49.54929607892165
2024-03-14,14.318313477921087,3219.351246051691,4275.584962279238,49.09386482015955
2024-03-15,14.194392000572847,3112.247436937449,4126.57391835203,48.42729021545787
2024-03-18,14.277472666482756,3020.472896575834,3998.1362377675505,48.36844197055112
2024-03-19,14.360183040153359,2791.9797253617903,3680.0080999632564,47.86080673821251
2024-03-20,14.535720540266238,3008.095896381731,3977.548267006482,49.069786834167395
2024-03-21,14.66519852861563,2944.571636020862,3889.347890771612,49.21221215217921
2024-03-22,14.665203620522501,2826.6994565971327,3727.1036121721268,48.81822958613818
2024-03-25,14.621027157842937,3123.1815971314336,4137.974070941428,49.72465722970456
2024-03-26,14.57616704557342,3120.164882038317,4133.062467903895,49.5929994928897
2024-03-27,14.535736227180804,3074.147012858996,4067.3225463278395,49.336667306695865
2024-03-28,14.481115198287199,3132.1218314106673,4145.303088322916,49.37443951150322
2024-04-01,14.5468939133168,3078.619363125582,4068.5396544073333,49.38517999132457
2024-04-02,14.482124409506214,2909.201780112418,3829.699260661764,48.66573443958122
2024-04-03,14.656960981164907,2930.3618950271966,3857.252515767658,49.2065452899727
2024-04-04,14.402784380310063,2985.442059594381,3934.734991841089,48.70886610503168
2024-04-05,14.654697434185943,2980.30384792632,3924.0623333824287,49.37365670509255
2024-04-08,14.635519881471806,3195.7976089304275,4221.442419998634,50.03596932042913
2024-04-09,14.446601263262407,3078.389175058956,4056.969538359704,49.15162067321135
2024-04-10,14.32217296508442,3102.9319305199415,4093.0372363959336,48.89132031418262
2024-04-11,14.56240618039975,3106.06364620604,4093.199297026945,49.557252808253615
2024-04-12,14.361296600058495,2940.37223500149,3866.209705219789,48.481015418334636
2024-04-15,14.160225270367523,2805.679152987738,3675.9753717613585,47.4938271035653
2024-04-16,14.201544709746136,2827.0207661262784,3705.1721997256727,47.67694951662558
2024-04-17,14.0506292208028,2718.522986005256,3556.924635441389,46.9056735712034
2024-04-18,13.86633104089205,2801.527480208626,3670.604565884695,46.69990827963392
2024-04-19,13.579771215510556,2834.5072919004306,3715.466955797792,46.037783841565314
2024-04-22,13.718934920067575,2922.160113297996,3841.2570842114956,46.69994482264057
2024-04-23,13.967537762535233,2918.9010098220688,3837.2444813602146,47.36653314307564
2024-04-24,13.964654280560486,2843.7106205502896,3733.5709308569662,47.11467964810138
2024-04-25,13.954452336540493,2859.9822808384192,3754.886901532152,47.141061634503515
2024-04-26,14.202298802304512,2839.1843702041388,3725.5033745841624,47.74232108290197
2024-04-29,14.265400204799775,2815.437422202767,3693.101522080148,47.83215458461688
2024-04-30,13.83199173994513,2675.3514634223825,3503.5500929713894,46.19358229257744
2024-05-01,13.68178424015204,2603.8836410304702,3403.3613163384202,45.54547580327188
2024-05-02,13.771088164632276,2650.5036229230873,3468.0551881333317,45.946393244539266
2024-05-03,13.762027731371587,2787.691316237062,3657.151758821727,46.39783841098399
2024-05-06,13.970416264370593,2806.140453473262,3680.604303071368,47.0213066414772
2024-05-07,13.960146118305987,2782.5894418617736,3648.979575725413,46.91472615917725
2024-05-08,13.970950537190912,2714.282199085821,3555.25444727181,46.71344044444397
2024-05-09,14.01293236234516,2760.4528798474844,3615.960758594929,46.98465887155096
2024-05-10,13.974632756905324,2677.7458484856456,3500.375534392446,46.60038032141303
2024-05-13,13.914810368077989,2752.7618573422383,3605.662090684984,46.70188968674831
2024-05-14,13.96870818621052,2703.479627912989,3536.1072274304684,46.6793870762674
2024-05-15,14.177581724994813,2860.331526476988,3749.675401948299,47.77943692419226
2024-05-16,14.09086772731133,2827.326894153363,3704.900028078409,47.43538822425136
2024-05-17,14.144586243580775,2909.397509007018,3814.887777798165,47.8554457356264
2024-05-20,14.198755560573993,3142.8809431045843,4136.343370156454,48.77015677853927
2024-05-21,14.25313755188122,3167.808940753208,4171.197734511979,48.996955457063656
2024-05-22,14.16513135323842,3163.4861030741736,4169.2398408380395,48.74155715344976
2024-05-23,14.260364475299292,3130.681908682855,4128.107411871155,48.90262491719929
2024-05-24,14.413911550222661,3134.471251845003,4133.165571808274,49.335706529183106
2024-05-28,14.557563254217566,3143.872276519054,4143.92737846882,49.758651441172525
2024-05-29,14.56482242297483,3106.2424613140192,4093.7463106167843,49.659386454084135
2024-05-30,14.527952706076006,3124.4176222147084,4118.55154971221,49.6169324784298
2024-05-31,14.393621009196108,3103.2588994953708,4090.463697614842,49.182707183973825
2024-06-03,14.354761930986704,3117.201117968496,4108.149193666302,49.12067593319049
2024-06-04,14.315633135582502,3157.8066618037374,4166.420637697362,49.14153178493068
2024-06-05,14.560542391561503,3185.8016271643914,4202.703759017373,49.901226394489925
2024-06-06,14.441164570155326,3155.0678044678334,4158.39091507104,49.477644755494154
2024-06-07,14.366308730370653,3070.7579396347483,4049.2315022749685,49.00804191188266
2024-06-10,14.513555429154083,3065.712976409158,4040.2749560298803,49.39378300641501
2024-06-11,14.535879615368072,2943.5361896698064,3870.1773366699517,49.06086885158922
2024-06-12,14.646622956444213,2993.6262108295145,3938.960043540834,49.52686305306102
2024-06-13,14.53354536028038,2928.011725204229,3849.7713952848494,49.00386324342045
2024-06-14,14.349837461878984,2929.9000594633835,3849.7590019856593,48.51464641612844
2024-06-17,14.403076173969431,2945.2276927021703,3872.010756213939,48.709400505771924
2024-06-18,14.537142409414905,2899.8895611782073,3808.452210908224,48.92215251037436
2024-06-20,14.520536782270236,2923.781412693203,3838.9786247461516,48.95805867657335
2024-06-21,14.446489037701886,2909.894347530622,3822.9153983950173,48.71182150630189
2024-06-24,14.447152212044138,2767.456374834425,3625.1402463635645,48.23672622759577
2024-06-25,14.566806978735752,2818.998087015792,3697.1558655522635,48.736006967303354
2024-06-26,14.486672181427398,2798.7736550680393,3671.0308906920586,48.45159240271108
2024-06-27,14.503390478779234,2837.1825133107122,3721.8712469536654,48.62930942382523
2024-06-28,14.312186768304022,2784.4203479282633,3648.9957233716923,47.935561777695966
2024-07-01,14.35173463731313,2866.245314881664,3761.371303460078,48.32326111503259
2024-07-02,14.317058763288102,2827.781584493155,3708.247938592649,48.10016099372628
2024-07-03,14.443281857105147,2740.9143088947135,3586.13775748193,48.14389231040889
2024-07-05,14.498431363531246,2777.8806287632874,3279.797145386753,48.42081845851347
2024-07-08,14.483773053078782,2743.4290245320312,3318.6644916945293,48.261550497683885
2024-07-09,14.542018443246194,2748.081248461069,3365.5623621271866,48.43318271265521
2024-07-10,14.611151563650226,2758.140111010341,3386.011313083287,48.65284097483285
2024-07-11,14.620497329994901,2807.0513301561755,3397.1536640395852,48.85029304172517
2024-07-12,14.693181858260763,2805.291029210053,3408.0149488937345,49.03845022080669
2024-07-15,14.742198622607244,3068.7898966639214,3744.3963893247533,50.09055378137478
2024-07-16,14.766438188515679,3094.050824830123,3772.913980926968,50.23890677597485
2024-07-17,14.536684226068562,3075.9293400277943,3750.5754735332985,49.554716373460444
2024-07-18,14.372815022074729,3073.8000662516965,3749.1021781525715,49.1009591299901
2024-07-19,14.240862314920836,3167.7245469080767,3873.2304568926993,49.04040403189151
2024-07-22,14.236084621959796,3150.3099730983986,3850.752316725462,48.97332195861816
2024-07-23,14.23997623947149,3127.731160896304,3820.9880049453795,48.91383190988123
2024-07-24,14.015632877027514,3044.530483310142,3714.7011886769797,48.03711142238133
2024-07-25,13.767527799086679,2948.2469079694756,3594.099066836558,47.052992447313194
2024-07-26,13.803061978801658,3031.514287317887,3698.9570532286807,47.415931653843245
2024-07-29,13.821229976261955,3074.6470631709526,3754.629791859742,47.60078784941573
2024-07-30,13.627577629058436,3020.526734989568,3683.088677362065,46.89965659097897
2024-07-31,13.896585135531009,2980.555525124014,3628.2737397722626,47.516167125285484
2024-08-01,13.739217220047507,2939.297915668469,3576.0643796463164,46.954154317862425
2024-08-02,13.623473698474704,2794.5205148622967,3391.0104007375235,46.17515630756931
2024-08-05,13.398993600149485,2759.052649980313,2813.691397324695,45.4492668762621
2024-08-06,13.728367625481813,2736.9782445642536,2900.3409640697105,46.270328518914376
2024-08-07,13.723788723073104,2735.118041860653,2775.8405930721256,46.251692691234325
2024-08-08,14.00439315609513,2778.026717557039,3092.5336825677928,47.15336333725628
2024-08-09,14.073336830332336,2784.8474608035744,3055.284184633453,47.36222690510339
2024-08-12,14.011120940061785,2832.5926635293213,3094.6781291906264,47.35712410992408
2024-08-13,14.172488543330275,2828.2521905542535,3164.7492713579286,47.77894445853556
2024-08-14,14.195135085715691,2805.1856770296067,3078.13150891933,47.76208749899148
2024-08-15,14.126389249456949,2813.990636493316,2984.0283108374083,47.607024578568925
2024-08-16,14.274014258470615,2876.9895013885875,3029.4020105555824,48.21819338927215
2024-08-19,14.292916898974159,2872.2769878727995,3040.254437813743,48.253480196300885
2024-08-20,14.303931926082367,2882.818136526536,3019.8163066567267,48.318647638914015
2024-08-21,14.348436534934594,2878.9737176057615,3092.5714496613077,48.42602961837873
2024-08-22,14.267763515076886,2844.4979608323647,3070.8003694403396,48.09223171408597
2024-08-23,14.397297188913114,3007.414061022146,3254.0671727183285,48.9924141663606
2024-08-26,14.322860607721692,3017.005847959291,3161.6651618892597,48.82102567400304
2024-08-27,14.365603255167278,3025.1718287301032,2959.290669151487,48.96400833008559
