,StockV11b,CryptoV5D,HybridV6_w20,HybridV6_w25
2020-07-23,4.76179496601107,58.017781582913486,10.164277811812598,12.145884522071995
2020-07-24,4.745499572600668,58.51550721789502,10.153890733620269,12.140760512900211
2020-07-27,4.869261009114119,58.51550721789502,10.365739468897644,12.378231500694262
2020-07-28,4.839383094076327,59.00359134768265,10.332148255692914,12.347078672018725
2020-07-29,4.904221789520678,59.446720360252996,10.458412756364897,12.494331788308966
2020-07-30,4.871488330827034,59.00680242748388,10.387089742391096,12.408671130049784
2020-07-31,4.9072070618435495,59.54305275429004,10.466897376531128,12.50510059920119
2020-08-03,4.954833191089231,59.54305275429004,10.548165242504354,12.596125320065129
2020-08-04,5.004975371096121,60.80999446070809,10.6784501692755,12.75873279156588
2020-08-05,5.050848373713215,61.37450519571967,10.776574684522192,12.876048161356158
2020-08-06,5.072854375702433,62.18919682465684,10.842746460925847,12.960852330868889
2020-08-07,4.9960373884640745,61.20130303838657,10.676947177811487,12.76218333619639
2020-08-10,4.943550248331408,61.20130303838657,10.58721167278827,12.661626066542182
2020-08-11,4.84321741621647,57.91513262543928,10.301616836832,12.298928838800315
2020-08-12,4.8859399686396,57.64477188627417,10.364696142698698,12.365942954895871
2020-08-13,4.928592850236558,59.00623132278417,10.486039714435124,12.519921347459873
2020-08-14,4.925142736667032,58.75196348475984,10.471130140419813,12.499860585904285
2020-08-17,5.051072269485684,58.75196348475984,10.685316749364059,12.739564542933119
2020-08-18,5.062242385307695,59.281203692022025,10.723471410753318,12.789383713959381
2020-08-19,5.014188534989173,57.40996153063075,10.574338101653687,12.597404426004054
2020-08-20,5.055681093411126,57.806891686077385,10.658962579391247,12.697361833009365
2020-08-21,5.076919810336671,57.343806504722984,10.677707309674913,12.711938348925338
2020-08-24,5.062143263024034,57.343806504722984,10.652845046232319,12.684189453118607
2020-08-25,5.082541276392426,57.413506159038114,10.689775379702462,12.726377172133152
2020-08-26,5.109712248317126,58.09149370555805,10.760739709998417,12.814974003107709
2020-08-27,5.093532636208861,57.41984249124859,10.708598058799494,12.747499053465429
2020-08-28,5.135568406251727,58.41781481439707,10.816522227867258,12.881789459623748
2020-08-31,5.176509749135985,58.41781481439707,10.885506676764049,12.958810791661783
2020-09-01,5.2381948998669925,58.48734854409012,10.99187053144719,13.078483339910303
2020-09-02,5.231389613046066,57.71931689338955,10.951578177571673,13.022804687931304
2020-09-03,5.06675685841212,57.251544529999904,10.658108810866072,12.689047166599382
2020-09-04,5.016102218631944,57.40957573384776,10.578749604168031,12.6026599779859
2020-09-08,4.899767771109523,57.40957573384776,10.382474020132653,12.383447416825447
2020-09-09,5.012479909803107,57.96691951062294,10.59370020543593,12.627150271555886
2020-09-10,4.944539303875884,57.78008267636307,10.471999093632537,12.488611388691671
2020-09-11,4.907594264901469,57.77691595035866,10.409287831677716,12.418455154451852
2020-09-14,4.9897645710591805,57.77691595035866,10.548718163012145,12.574401460365692
2020-09-15,5.036675966130136,57.63867111367282,10.62300933387427,12.65554356824834
2020-09-16,4.980185319969279,57.80205137521063,10.533714707295776,12.558054700375582
2020-09-17,4.930407873230769,57.48471663645452,10.437920215240359,12.446679437410008
2020-09-18,4.889134627540519,57.560122911010424,10.370756607586662,12.372616325623598
2020-09-21,4.911391372085925,57.560122911010424,10.408525136889565,12.414859101988334
2020-09-22,4.967786693750211,57.28117178059276,10.494049830050807,12.506733430557038
2020-09-23,4.8495043904932364,56.04352653529139,10.248812425190856,12.215839093590962
2020-09-24,4.885112823133547,56.25193829939655,10.316638100458002,12.294468888402003
2020-09-25,4.95308932648575,56.0916215577772,10.425602746763406,12.414017599354578
2020-09-28,5.007952438740374,56.0916215577772,10.517986465467487,12.51714590921198
2020-09-29,5.02964865704537,56.56460693480657,10.572178883874757,12.584204736511285
2020-09-30,5.037315545857541,56.224946294926426,10.572374530631919,12.579700189652968
2020-10-01,5.054323623810218,56.72650125848775,10.619794112707593,12.639610247390667
2020-10-02,5.0475930305017,56.675710882430906,10.606578930289794,12.624157352900744
2020-10-05,5.101572862794487,56.675710882430906,10.697321800944778,12.725411043416617
2020-10-06,5.074033701355373,56.009160801822645,10.625963273875524,12.636475424480588
2020-10-07,5.1068282060246375,55.98388876085171,10.67994655760383,12.696304059885955
2020-10-08,5.120153121984858,56.182906083497784,10.709832987572742,12.732433326532412
2020-10-09,5.16585230169272,57.203264737699065,10.82520528113189,12.875474047961786
2020-10-12,5.184684406065053,57.203264737699065,10.856775892725164,12.910677184388328
2020-10-13,5.1858978382478575,56.30352353336219,10.824655737071904,12.862175906155557
2020-10-14,5.177982023614129,56.47776918913165,10.818137366192646,12.857402498603124
2020-10-15,5.184910376551882,56.683695873222824,10.837606376922825,12.882025318332914
2020-10-16,5.16564341507741,56.487273497628166,10.797877644955374,12.834963608114368
2020-10-19,5.127268101115635,56.487273497628166,10.733704118221178,12.763450867313527
2020-10-20,5.141600653768179,56.759592883288576,10.76805697797732,12.805592507104311
2020-10-21,5.088931652204746,57.187070988685726,10.696032871050084,12.731320993748948
2020-10-22,5.157325769520553,56.6265996949428,10.79006908054249,12.828456748935805
2020-10-23,5.190000412344105,56.566436109738746,10.842465338508873,12.886006085528276
2020-10-26,5.135598913600673,56.566436109738746,10.751544904192809,12.78470290804648
2020-10-27,5.133084904086885,56.71533683766693,10.752994667512896,12.788422418206967
2020-10-28,5.065203819337724,55.79975576593831,10.604516544273691,12.609972351537634
2020-10-29,5.07599588470153,55.568484422560495,10.613801533082649,12.617056691677709
2020-10-30,5.020588692376563,55.82193247009782,10.530799223211845,12.528151892752575
2020-11-02,5.106450530622143,55.82193247009782,10.674876953518343,12.688843728497599
2020-11-03,5.177002342974388,56.13883512759205,10.80498637389947,12.83833629134968
2020-11-04,5.157365743554749,56.107458626850054,10.770991539151366,12.800020141819486
2020-11-05,5.342253815758399,57.397032807346385,11.129409853388632,13.217723123363365
2020-11-06,5.452847323342359,57.47861170927559,11.31689130158249,13.42764132013974
2020-11-09,5.357036100566988,57.47861170927559,11.157813281704103,13.250689905000478
2020-11-10,5.325333097580159,57.669025204771245,11.112380281687974,13.202850726666838
2020-11-11,5.365679004179463,57.419517865845904,11.170116539691056,13.263590859172615
2020-11-12,5.325731316828315,57.76751494382073,11.11712651576411,13.209626249426012
2020-11-13,5.370068286604323,58.161473900018635,11.206330170956697,13.31462585750285
2020-11-16,5.430657796975833,58.161473900018635,11.307481370067288,13.42729574619379
2020-11-17,5.474755711102895,62.543427295185666,11.551320160939206,13.761976818495254
2020-11-18,5.428635637377199,63.50934422482705,11.509151847956689,13.728162055228468
2020-11-19,5.462045646373297,63.42097373754842,11.562614513981641,13.786752996929115
2020-11-20,5.48829018107624,68.0122431189563,11.774471937655234,14.08595387765043
2020-11-23,5.555554926353548,70.96222548793618,11.992060586415985,14.368174509779532
2020-11-24,5.616528431684107,74.00588412441617,12.20022400254851,14.640512293870612
2020-11-25,5.641878124686172,71.1483013532637,12.150058450670612,14.54874305759279
2020-11-27,5.655545624683892,61.02258943836815,11.827769991738176,14.057537969188063
2020-11-30,5.622089244205547,75.5018604742735,12.333086681329158,14.829051500122555
2020-12-01,5.627053005035161,71.89303797693836,12.22389894775781,14.661671970092646
2020-12-02,5.636822561968661,73.05764093180979,12.280480471548834,14.74013990254024
2020-12-03,5.701792430702388,76.25604670009056,12.501242013207959,15.02888866967003
2020-12-04,5.761511896689773,68.22217976958251,12.342579720317875,14.751108151641507
2020-12-07,5.801754041489026,71.8959328294116,12.544475775087044,15.026967830249994
2020-12-08,5.8293604619122,66.0166256203345,12.387062459403893,14.773386340487013
2020-12-09,5.778679770579116,69.13717200852822,12.41801262453107,14.851637198914537
2020-12-10,5.808738594275062,66.90674274256342,12.38956489369272,14.789795363622732
2020-12-11,5.780140809728427,64.89127643236138,12.266124052787958,14.623804978228806
2020-12-14,5.75779855895687,71.49605202747335,12.477888360611777,14.953521104715824
2020-12-15,5.788504502412049,71.76498362108936,12.54051042379412,15.027392554173073
2020-12-16,5.782540324336181,80.67391950890686,12.841530414890023,15.482156704793884
2020-12-17,5.815183486841173,84.06040684076282,13.007335050577744,15.710181192653279
2020-12-18,5.826977834119971,85.10419986459695,13.060743096651828,15.78284774740229
2020-12-21,5.82270202937146,79.84733848324815,12.891724323144468,15.530436256106462
2020-12-22,5.835969377837006,82.29592995790247,12.99429122573407,15.676040223106783
2020-12-23,5.859043709569016,74.63625022540462,12.793504533353067,15.357764125393857
2020-12-24,5.864561296399689,79.41780644293388,12.967065521029289,15.614584186879588
2020-12-28,5.8439917986573295,100.88617569664532,13.631736990254666,16.628749836958132
2020-12-29,5.817793970461272,101.61395096687767,13.602516991865569,16.60283072746325
2020-12-30,5.895929538845494,106.42344861879327,13.877431642509086,16.966525756349284
2020-12-31,5.882543654362704,106.01560541719105,13.841589818284335,16.921380591768667
2021-01-04,5.933440711079271,127.39069744084406,14.495552353147437,17.88411740459228
2021-01-05,6.0685286874505255,145.33260491401344,15.167886455853079,18.819203041708313
2021-01-06,6.230945888050683,156.84449023315645,15.73293883359972,19.5696289798812
2021-01-07,6.3742819224328855,178.30206510095985,16.452952206777923,20.576582528230368
2021-01-08,6.379456686608191,182.74447003597137,16.545622890836807,20.717277523727855
2021-01-11,6.301552858248345,142.7547604792774,15.659852151511101,19.39415007436994
2021-01-12,6.435733544017844,138.2674712625978,15.828162801937587,19.551467017245784
2021-01-13,6.371946083038176,158.24963505833264,16.160150214925835,20.112515079154143
2021-01-14,6.415196385117008,170.41404642044876,16.496342574284515,20.601406744824146
2021-01-15,6.2954187726618285,157.24923226668588,15.995066209076608,19.915046733410033
2021-01-19,6.363566151721569,167.17963016925236,16.335602308219865,20.39114301139855
2021-01-20,6.344544011586432,155.32769049744445,16.064920236899557,19.984028117235663
2021-01-21,6.32655462723132,126.20839576080041,15.426141346872019,19.004929087402022
2021-01-22,6.334491239826161,139.1618469503345,15.758276611021362,19.5104549372702
2021-01-25,6.271408697181908,140.700729470732,15.66758425716275,19.418670339067862
2021-01-26,6.160275297815267,143.04520263970534,15.497685791008397,19.241479364018073
2021-01-27,6.015655807720086,128.46974021355254,14.890800553937952,18.412544291520664
2021-01-28,6.154078435303793,146.2093933832111,15.57615226982675,19.365925042558782
2021-01-29,6.032261778273484,152.65857109095964,15.466905343851984,19.291975336772076
2021-02-01,6.1471428513903215,146.63881802000552,15.580571597138873,19.377344954889633
2021-02-02,6.195866027051566,164.77378607952735,16.06473970228823,20.09163962759734
2021-02-03,6.264565052809315,175.86615005259037,16.42353045420288,20.59685588640865
2021-02-04,6.326931989406463,174.86464576878504,16.535628741284945,20.721321822637737
2021-02-05,6.397821070443077,182.4447413596075,16.827203829809196,21.120007162994277
2021-02-08,6.498056229727003,190.2786624354898,17.18261761862333,21.59488962136453
2021-02-09,6.486783968883301,197.02985648862068,17.28070188332582,21.758343633904012
2021-02-10,6.516325671127914,193.86332970157181,17.288116145206256,21.745240250046827
2021-02-11,6.56059394784439,199.3704820492695,17.48029486040222,22.010465423799733
2021-02-12,6.6074815222764185,206.24987915296896,17.700871677869056,22.31831558003083
2021-02-16,6.594422092830975,199.32157007461961,17.553962708475016,22.097803902988684
2021-02-17,6.605460990680276,208.77057195740613,17.74390261341601,22.38743839396738
2021-02-18,6.490991205635247,218.12925418658637,17.656990569561074,22.347358662032992
2021-02-19,6.625182110739619,222.7422063825581,18.023695970422573,22.812005023869386
2021-02-22,6.618438821980515,204.46382457050547,17.71321253928126,22.32659873276505
2021-02-23,6.604075053065034,179.75036335758318,17.254260849225382,21.615605970054244
2021-02-24,6.68761157395377,181.85655419824656,17.46929816546884,21.883990879959395
2021-02-25,6.4911941308147805,173.82909336841175,16.90460977917429,21.160436406189085
2021-02-26,6.51657772812815,162.99385215467467,16.74675162637488,20.892749869649485
2021-03-01,6.644239797133411,176.23170010510654,17.281235167213055,21.62393301060208
2021-03-02,6.560437119380661,169.49134394630232,16.974671401717696,21.212615414919316
2021-03-03,6.57908164048391,180.06257621114472,17.22500771101198,21.58858901355682
2021-03-04,6.48573912025965,173.7198064329282,16.908148671428727,21.168752028835648
2021-03-05,6.648876448736719,175.15658290134144,17.276352688751903,21.611868852456972
2021-03-08,6.647893206685664,198.44386856833938,17.73369133207099,22.327803079566408
2021-03-09,6.735449587681972,205.81401808942962,18.052266107818745,22.75566717517482
2021-03-10,6.783208412991664,206.15933832406745,18.16072589801498,22.886226822642545
2021-03-11,6.935178505442738,206.56376830369305,18.493347579998396,23.28200596994007
2021-03-12,6.961162306787487,200.3657064512304,18.437797649849955,23.172780989264965
2021-03-15,7.128154571182767,201.98252226725515,18.82139922059749,23.636449392815898
2021-03-16,7.097326731885831,202.09201379123957,18.758320754747995,23.562985450646806
2021-03-17,7.188470230568846,205.72906692822676,19.018554212444634,23.895947275251245
2021-03-18,7.003372566885624,202.40941626446335,18.565406722608262,23.33807392979745
2021-03-19,7.085200471787046,206.40678030783184,18.812271637753376,23.657812063755532
2021-03-22,6.990235662279478,192.72520543429403,18.36116248084038,23.02795645146289
2021-03-23,6.731427193860607,190.14685144166572,17.768186791409004,22.311491980237
2021-03-24,6.718605214514854,182.37545676765222,17.595872114613353,22.05164749693242
2021-03-25,6.834659670683594,181.33765290079506,17.819001478812712,22.305959780981663
2021-03-26,6.924242490104351,191.8386622026315,18.212221030927793,22.848161947308103
2021-03-29,6.761129714750395,204.74848132387913,18.114123148429538,22.82888315292362
2021-03-30,6.876285429222341,208.59852075928484,18.429061964904836,23.227816852108575
2021-03-31,6.934233625979971,216.24928390452519,18.68849151485637,23.587608394432262
2021-04-01,7.092699404476663,217.78917571143342,19.056772929135406,24.03387964550274
2021-04-05,7.065084864814352,226.99775811633842,19.158568849046944,24.217750652771755
2021-04-06,7.09074079547221,225.78360963643345,19.193731535048233,24.25132482645865
2021-04-07,7.097611768312865,214.2575481304015,19.01264587461144,23.959447208507928
2021-04-08,7.10955237879147,221.02087443365573,19.15826641629555,24.17875620258729
2021-04-09,7.173085894755227,224.13663595705128,19.349245882084634,24.42602155494294
2021-04-12,7.188371583030638,232.5796288502785,19.5280053111728,24.69508571874192
2021-04-13,7.141478158395323,248.4374703955895,19.692385702900363,24.995204378304916
2021-04-14,7.260479194841761,256.99812974491493,20.090610846759727,25.522903697328765
2021-04-15,7.266004360192623,263.41496454842905,20.203168003134433,25.696787322451
2021-04-16,7.251752943381701,256.4015293693474,20.063885034473614,25.48794186561018
2021-04-19,7.158949787740106,227.51513064218827,19.406390905106708,24.52543553872103
2021-04-20,6.966512021923855,237.48200736735666,19.159093832160895,24.299589119201233
2021-04-21,7.145927972247853,234.14143986563366,19.499932641794302,24.68349564919924
2021-04-22,7.049340645759711,228.61912696413128,19.197094667425485,24.287729019818503
2021-04-23,7.227917473264568,219.55381276289438,19.43389922997003,24.50841201386274
2021-04-26,7.327678272743167,237.08666990931835,19.95886856344967,25.251404216088613
2021-04-27,7.45786263279728,250.76723126815182,20.472878238479932,25.952137784120826
2021-04-28,7.660485574499853,255.82262652602952,21.00040640593774,26.61175562553584
2021-04-29,7.705643981268244,250.62197267461372,21.014059942990468,26.594163921608036
2021-04-30,7.582326011500393,261.94222092425514,20.934854828193345,26.575267753046738
2021-05-03,7.695888127811098,322.75745175839825,22.1577821961401,28.416283001335525
2021-05-04,7.6936107507342095,319.2899754956619,22.104927141523753,28.333655186036136
2021-05-05,7.98397460611262,333.1231070098033,22.963872875086366,29.442545127051773
2021-05-06,8.02101305466727,342.0020474612867,23.171512338596013,29.74117297327723
2021-05-07,8.246917002072786,339.48842042580065,23.65953370057951,30.31474865557357
2021-05-10,8.167037664404305,395.5966082895717,24.258256677196023,31.34707852871749
2021-05-11,8.065952446280216,408.74561391082,24.179318079924965,31.316568102843764
2021-05-12,7.793246642661327,404.58390939739934,23.476088526037096,30.442756437552198
2021-05-13,7.851537945372435,353.700839461547,23.026063458355384,29.65636478381736
2021-05-14,8.088795448054565,385.64439497069975,23.99861169110232,30.99806507000166
2021-05-17,8.248040567505273,315.23775923024795,23.500303043433238,30.04094222225978
2021-05-18,8.101411551804425,315.8512729001866,23.175230158611598,29.655020391368854
2021-05-19,7.8778333965523215,316.06780713663557,22.66674627693593,29.046301138565298
2021-05-20,7.884369027453987,317.5113687129618,22.70249511022914,29.09753969579735
2021-05-21,7.886668575581791,317.65572487059444,22.709856554373587,29.107211908159954
2021-05-24,8.021835205742812,317.65572487059444,23.02122906888739,29.481355031074038
2021-05-25,7.9236548421427075,320.5377728422017,22.83759474110165,29.277605308155916
2021-05-26,8.051682343376227,319.97937604770283,23.12483900452962,29.619647039883574
2021-05-27,8.20313686180956,320.1054656464607,23.47464952894856,30.040430704590932
2021-05-28,8.211130800213502,321.3123232345712,23.510651088941454,30.090700966871815
2021-06-01,8.513700155182134,321.3123232345712,24.203720310022536,30.922302990115405
2021-06-02,8.532557435266758,322.88366511885494,24.27028113167435,31.011476638576568
2021-06-03,8.588249211663689,316.5621747797824,24.301976492973306,31.011497505705076
2021-06-04,8.81159530778299,319.9757795628816,24.859985856646123,31.699963551979085
2021-06-07,8.748283909966323,319.9757795628816,24.717090464898238,31.529140142615244
2021-06-08,8.768956747882704,318.9863677522357,24.748531335932643,31.560646223636134
2021-06-09,8.578127154537672,318.3747313602001,24.308179553992197,31.0304014423257
2021-06-10,8.566317344457834,319.74191858945625,24.30228399162424,31.031674191264283
2021-06-11,8.650560062752374,316.1440574598348,24.43878668510054,31.173257391153346
2021-06-14,8.50620287338747,316.1440574598348,24.112526694370917,30.78310197453656
2021-06-15,8.528804083101758,314.94976361332635,24.145562875579266,30.815373377234916
2021-06-16,8.487183219119599,309.62972738797055,23.969726008327125,30.57245730399649
2021-06-17,8.020182459201413,300.1115673385244,22.767225270377338,29.075834913163135
2021-06-18,7.826578462600066,298.4467940979369,22.302293116476143,28.509103413401235
2021-06-21,8.092415836152243,298.4467940979369,22.908308432579446,29.23535804784608
2021-06-22,8.080865875680653,297.19544485643615,22.862941268663413,29.173418232377404
2021-06-23,8.140116146545996,296.99880426134314,22.994023748412296,29.32902086955417
2021-06-24,8.247635992748066,296.8200400839859,23.234231504435726,29.6151548816757
2021-06-25,8.251601942433856,297.8032430594508,23.258561883672968,29.650360131870105
2021-06-28,8.069069818324484,297.8032430594508,22.846963288978383,29.15844263028358
2021-06-29,8.01276985882688,294.67468215565657,22.671432429141205,28.929277474395363
2021-06-30,8.103033033517926,296.1048814259625,22.89775293734304,29.208793828727178
2021-07-01,8.093299108738373,297.12389840605545,22.891507934094253,29.207607934592097
2021-07-02,8.108125379810916,299.0725449118473,22.95508241641908,29.295625947586892
2021-07-06,8.085578716676546,299.0725449118473,22.904016554832538,29.234528106352645
2021-07-07,8.074527786011116,300.21105567049335,22.896411603690236,29.23238351468945
2021-07-08,8.070781534817993,300.0153741338511,22.884928366847323,29.217448026890384
2021-07-09,8.131943553468505,301.01157104766645,23.038867485955645,29.40776386851009
2021-07-12,8.16838071459203,301.01157104766645,23.12145250845805,29.506590375050074
2021-07-13,8.133674926638276,301.40342043009537,23.04888161644093,29.42216748660323
2021-07-14,8.105602967595289,304.64508350291635,23.034821467640786,29.425118924364593
2021-07-15,8.12212134557316,304.69851750961124,23.073183579199586,29.471383202806205
2021-07-16,8.121867554430512,301.74183580582945,23.02782807906147,29.3991976854721
2021-07-19,8.09639829830647,301.74183580582945,22.970057951942756,29.330053271578876
2021-07-20,8.173337525549265,301.3504484826923,23.138724739072607,29.52958264166754
2021-07-21,8.232620101594792,300.22965751189065,23.25577631555881,29.662763059933617
2021-07-22,8.243396559940695,300.8167384965963,23.289224724580777,29.706385301740145
2021-07-23,8.287147922923399,299.8738508544933,23.373510055706518,29.801355914399974
2021-07-26,8.301606768008279,299.8738508544933,23.406134448477445,29.840352429771723
2021-07-27,8.283224099287677,300.37316506857076,23.372465557768507,29.803216325940024
2021-07-28,8.31867326364333,301.8889403613058,23.47607495798447,29.936475507874963
2021-07-29,8.336106339164996,305.2414786558256,23.56757449602536,30.066640585868274
2021-07-30,8.309876176550585,302.8340708379523,23.471073829248965,29.93640232113206
2021-08-02,8.287106288280933,302.8340708379523,23.419623365506187,29.874880778431066
2021-08-03,8.44321972632913,302.61981408127195,23.76925465731449,30.291686385146335
2021-08-04,8.4579129856795,302.69123300016537,23.80346801144849,30.333009796446653
2021-08-05,8.444322524970776,301.4949661087001,23.754054686467093,30.26648492294967
2021-08-06,8.45585894696456,293.96027016544105,23.66128837073832,30.10839859261022
2021-08-09,8.516009554079618,293.96027016544105,23.795939704877267,30.269030274083974
2021-08-10,8.532553821364218,294.0511557300482,23.83439431268923,30.31547319956372
2021-08-11,8.503158783378113,298.10465191152815,23.83441729160596,30.341619281546286
2021-08-12,8.556402607014666,298.1773603632139,23.95497421292892,30.485960882590792
2021-08-13,8.572746507215525,302.448981899751,24.060214747053998,30.638818899279443
2021-08-16,8.560390436896297,302.448981899751,24.032471973597662,30.605698644250996
2021-08-17,8.53829578353924,301.99680963880775,23.97566319948674,30.53501373818828
2021-08-18,8.502839241949543,302.23193921449825,23.89974660575994,30.44585636332605
2021-08-19,8.485630694482364,301.34568158304944,23.84703422470405,30.377323100432687
2021-08-20,8.513125444743348,301.508463596989,23.911425031079652,30.455245837623202
2021-08-23,8.57427756473261,301.508463596989,24.04883490171819,30.61932213896398
2021-08-24,8.558244291486659,301.36550930855327,24.010578792779068,30.57275082889728
2021-08-25,8.59545956224153,299.2748028401808,24.060791811836182,30.61943516229555
2021-08-26,8.594317786944313,299.6143192752157,24.063694144917267,30.625068829988383
2021-08-27,8.626587784490576,304.1173793609409,24.208310916362322,30.826382266831622
2021-08-30,8.644066558386784,304.1173793609409,24.247550681005016,30.873226457646737
2021-08-31,8.624648828626796,304.7279486492948,24.213711846095638,30.8367079150707
2021-09-01,8.590618785359117,304.74590656954047,24.137565724142107,30.745908552154997
2021-09-02,8.636200392630553,303.937800158484,24.227223075795063,30.847878789134686
2021-09-03,8.660534448219325,307.1881837229558,24.33365308402613,30.995542044135533
2021-09-07,8.634051183427314,307.1881837229558,24.27412469516429,30.924455511984895
2021-09-08,8.620792456424907,306.41888530805124,24.232145743726004,30.86947786395244
2021-09-09,8.60881001701534,307.7743158485974,24.226638604223997,30.871435120693423
2021-09-10,8.54317331508483,306.217402389862,24.054357759492106,30.655862106222397
2021-09-13,8.506466428313475,306.217402389862,23.971675547244224,30.55707434747257
2021-09-14,8.530458695945333,308.18899410669195,24.056633236256484,30.670899127907003
2021-09-15,8.596592291037435,306.3817016995979,24.177620468803468,30.80426917772598
2021-09-16,8.551165436349727,299.4446197329741,23.96592555544583,30.507817994116696
2021-09-17,8.477394576917275,298.9699772826262,23.79292486184264,30.298335602807608
2021-09-20,8.406621447506533,298.9699772826262,23.634017571634182,30.10862743182195
2021-09-21,8.454162255149868,300.9638355038635,23.772464419951703,30.286528610114978
2021-09-22,8.519990817760457,299.8400245064388,23.90279490212309,30.435125987295894
2021-09-23,8.585828956462018,296.37796159501755,23.99536368983224,30.523662540059508
2021-09-24,8.597868665118137,295.99731593459956,24.016118633401135,30.5459639310493
2021-09-27,8.47356751744646,295.99731593459956,23.738353877969402,30.214756990010716
2021-09-28,8.30202253577997,293.12127259350933,23.307762351810176,29.68259502296375
2021-09-29,8.312339635274286,291.80082502181375,23.3099351124505,29.67683200730988
2021-09-30,8.262417443126129,297.046438662796,23.281746500366317,29.676530141583413
2021-10-01,8.394857317083806,297.7157066100937,23.590787669374535,30.05001409996192
2021-10-04,8.372797970012519,297.7157066100937,23.541195653384005,29.990791798841403
2021-10-05,8.44958877282387,296.32939133378886,23.691997459826652,30.162173283050816
2021-10-06,8.41171861212795,297.12157149167734,23.619716652070622,30.080943742473476
2021-10-07,8.442153277762152,303.48096915765444,23.789192181653206,30.32352950593182
2021-10-08,8.432653842414817,295.7761576650885,23.64698479417148,30.105474248032294
2021-10-11,8.442922694391848,288.42266262903524,23.552440859904802,29.945851681871755
2021-10-12,8.475994137058812,284.7318211211682,23.565967506768096,29.93802489169331
2021-10-13,8.541830715945283,295.43500574969346,23.88957571462517,30.393776353089375
2021-10-14,8.619968850808771,320.4542603094057,24.469026779485613,31.24578430465456
2021-10-15,8.612595239281607,328.6437455136599,24.577347349988898,31.42536657307698
2021-10-18,8.664816227728615,316.2479752236446,24.51116230088308,31.27194815058546
2021-10-19,8.678252129298732,324.9015715259518,24.67570982778742,31.522242630127028
2021-10-20,8.731825641358679,363.7010967570675,25.38692571284952,32.609281190860884
2021-10-21,8.731857055295581,359.7608378992948,25.331991488980098,32.52104870685936
2021-10-22,8.778257860956229,341.56906371105526,25.183493182558458,32.23954328650247
2021-10-25,8.782769311123008,372.95743331018906,25.656692975648628,32.99263043585901
2021-10-26,8.798011148939466,374.46134988995027,25.71300484105336,33.06883255135547
2021-10-27,8.687926197489869,347.034002448281,25.078949253970066,32.15297266210317
2021-10-28,8.794060638207544,380.19444584876123,25.803325275809048,33.215651063026584
2021-10-29,8.868991075203857,402.38553048779784,26.280428848063114,33.91259384347338
2021-11-01,8.884790003396315,386.3096739917432,26.107893049175715,33.61918821033567
2021-11-02,8.935190529501817,413.9050373611573,26.599368759206946,34.362603396460266
2021-11-03,8.939811525963657,418.13617421712104,26.66475615194259,34.4637496058966
2021-11-04,8.961781925294147,407.40038508984526,26.580255656485996,34.306055817221
2021-11-05,9.053618739832384,403.82941509057946,26.751566290167343,34.494546668782036
2021-11-08,9.05479041898312,444.595100125865,27.29443821864352,35.368431788686294
2021-11-09,9.08046908277617,443.3501643128133,27.3410763602263,35.418899043341014
2021-11-10,8.922881713121406,427.41230156845165,26.764907664841385,34.63957414355818
2021-11-11,8.966444593689278,439.03330577926477,27.014987337059598,35.001866631126305
2021-11-12,9.018020291902875,425.13409447479535,26.968249488333097,34.87583860790925
2021-11-15,9.034445281329791,418.6900125092607,26.925788760408835,34.791319565656174
2021-11-16,9.037479108346202,379.09670323692455,26.423776242682198,33.9775739716459
2021-11-17,9.01236851701866,375.55898366186045,26.31572439205174,33.82749964306407
2021-11-18,9.01981459054648,342.70382962794207,25.872680671197084,33.10862534897218
2021-11-19,8.96699315310993,375.7487560403065,26.250419379382762,33.761326190366916
2021-11-22,8.92047409708209,356.457872026009,25.8719351224678,33.19664034462168
2021-11-23,8.95312529671534,379.55180685722263,26.28292784707516,33.82545142443729
2021-11-24,8.99219043674777,369.65902163908873,26.23766233108089,33.71573436418597
2021-11-26,8.86639680842034,345.48603185537416,25.600876874684865,32.810801573447684
2021-11-29,8.96944884750858,389.32844531255023,26.48867299099586,34.13774401348252
2021-11-30,8.792250585880131,409.62661984719807,26.346234625762165,34.076885825626746
2021-12-01,8.658293095569887,399.0200341230941,25.888670411500957,33.46690208174485
2021-12-02,8.743474562780346,396.72102848924084,26.06259523920252,33.66563506548786
2021-12-03,8.66796095526605,353.0560953216824,25.308808433560774,32.52121992882771
2021-12-06,8.682543560977532,334.6760142697718,25.079356159411116,32.138990924316126
2021-12-07,8.853923933970986,335.8639510308064,25.493183125025894,32.6432919313246
2021-12-08,8.854846606156654,336.04516172316755,25.498059349715103,32.65024632039148
2021-12-09,8.744589216325922,333.9914405430739,25.212899169220382,32.29544937132944
2021-12-10,8.860661045660436,335.40085703921665,25.501910385909984,32.65102709634125
2021-12-13,8.72300561227532,335.40085703921665,25.184960983762153,32.270587821360415
2021-12-14,8.689653113056446,332.26777118903,25.06087288087913,32.10268518424497
2021-12-15,8.777244178768498,333.69372692853807,25.284472467178116,32.379822576573595
2021-12-16,8.713626076708683,337.7305875432017,25.19903730829884,32.30173284484123
2021-12-17,8.653835450390872,337.00756773162016,25.049920626386204,32.11821026922513
2021-12-20,8.586716334409058,337.00756773162016,24.89449095245759,31.93137872852738
2021-12-21,8.775013509201472,336.8663831619798,25.329131995254947,32.45319924399843
